text,wordlen_mean,wordlen_std,wordlen_skew,wordlen_unique_mean,wordlen_unique_std,wordlen_unique_skew,wordlen_autocorr,wordunique_mean,wordunique_std,wordunique_skew,wordchange_mean,wordchange_std,wordchange_skew,worddist_max,worddist_shape,wordbias_mean,wordbias_std,wordbias_skew,wordbias_lines_mean,wordbias_lines_std,wordbias_lines_skew,chardist_max,chardist_shape,ngramdist_max,ngramdist_shape,charbias_mean,charbias_std,charbias_skew,charbias_words_mean,charbias_words_std,charbias_words_skew,unique_words,repeated_words,tripled_words,unique_chars,repeated_chars,tripled_chars,unique_ngrams,entropy,compression,zipf,flipped_pairs
Enciphered - Afrikaans_mvCClass,5.0322980486383075,2.991459738161373,1.0147700342053978,6.0858933433259965,2.999524381170893,0.8008904353508431,-0.04535651136024302,1.2036877862032895,1.0942414952070192,4.064007075696974,1.0758592583010873,0.8668704128439083,2.868815577455338,19.7,2.428,1.5547875916784217,0.7048058117166517,-0.3637660572598358,1.5907963977839332,0.7012406099792323,-0.48321680749801577,0.24942772644898623,0.10083313179981543,255.38,11.95282548845559,0.313401555476474,0.1538937202472992,8.322466172696883,0.5566961810107397,0.15374221355465817,3.2546809173670326,118.98,0.008753336087530103,0.0023499999999999997,9.72,0.0011238488198456514,1.755926251097454e-05,190.74,1.9373884801808854,0.3824680452556284,3.39423269204806,0.039013475623447764
Enciphered - Afrikaans_No_Voicing,5.390978873399647,3.226227620549662,1.0418109770112653,6.387781321990362,3.299075021712901,0.7886139903024139,-0.06240140578112899,1.4467970152698404,1.2317565862589308,3.8043475832525195,1.0231605878870678,0.8095153045131674,2.8193334278665914,16.86,2.194,1.6129899745037282,0.6814581333741044,-0.453755538798675,1.6510975383221806,0.6784818224035096,-0.6020148525052006,0.1668856442061079,0.045219355074322204,182.56,3.8674708479399653,0.43291832061272967,0.22369191185908163,4.378800056187973,0.6339940918759559,0.2651356423868711,2.040365403597592,125.08,0.0036413985207234324,0.0007223380068207654,21.55,0.04223376371654148,8.265383330754913e-05,555.38,1.7764821614999307,0.46335034722640844,4.312836450931107,0.02513046384629887
Enciphered - Afrikaans_No_Vowels,3.109861350321572,2.003596343365253,1.135030101207853,3.942886872743108,2.0070442989182613,0.9380023658365803,-0.06327643767885276,1.411134425910374,1.0886626522464296,3.1273992154086727,1.1464530169154976,0.9335354996181825,2.581168042053476,21.79,2.8204,1.4796193864859088,0.7497305735247148,-0.27630412521758263,1.5392578887503197,0.7249746581609096,-0.3786637537528323,0.15090372786192977,0.049477230691189776,96.49,3.0081428294639796,0.5165399367328399,0.26309143062752044,3.586536131690113,0.7720846392898953,0.28274636945455234,2.200484770340806,114.43,0.008291158430032712,0.00019707542090636093,19.34,0.029692491268082537,0.0010266168589253418,342.71,1.747023853767684,0.4927735484036488,2.731867395485542,0.06276599400292426
Enciphered - Afrikaans_pCClass,4.861671845798382,2.815806525179631,1.086325688250806,5.883652005567777,2.873489609836225,0.7910206380416307,-0.055949874351360986,1.2717744172797343,1.0854438661162857,3.9187423313862326,1.022709489450372,0.79921151114938,2.8931904021083183,18.74,2.7672,1.5228460454451873,0.7215083591678608,-0.2923779972113808,1.5587575437856742,0.7162734181841408,-0.3963285458001763,0.28590344635440873,0.06417054449362991,281.89,6.352326032671384,0.3720186194969233,0.21742050703795818,5.351616693341566,0.6291858002725591,0.24666120894727636,2.5205561747118796,116.36,0.006000418775843807,0.0002944294799648937,15.35,0.0035347255170956196,0.0,322.87,1.8765365633753193,0.41597090726614727,2.530973837852874,0.040213743289245214
Enciphered - Afrikaans_Sort_Alph,5.432092792122199,3.2450709607860255,1.1038252071906614,6.430139256992605,3.321259913252852,0.8458997579978018,-0.03525210418331728,1.3789940730768864,1.2021173074346567,3.8232978588670172,1.0383822816120625,0.8260004629668795,2.924019052775084,18.11,2.274,1.5936955682988043,0.6908972168296892,-0.44586191204582104,1.628671296141162,0.6854873915923474,-0.5489794310279206,0.1691202717896454,0.03836298269373234,186.73,5.103426911464646,0.5397748992224053,0.2292600903184093,4.146424087595491,1.276045933170689,0.26342372809267783,1.0154940687615288,123.29,0.0014262704746413103,0.0,25.35,0.15772418268150956,0.02707378141186943,445.47,1.750171348708553,0.45141542649518773,4.833243747263498,0.02274643742235889
Enciphered - Afrikaans_spl,5.38101608574364,3.205986448909323,1.0698200872321033,7.096710550879438,3.2049455887617326,0.6824018957740456,-0.06362935541887701,0.9419109853564759,1.1417656052922625,4.883830274071804,1.1425990948352134,1.1340571194704998,3.147285613375357,22.38,3.2212,1.3541103874500926,0.7320838591487008,0.06964991843931684,1.3886103199422917,0.7345130293861593,-0.013133563749163695,0.5740660534293933,0.2525670169664095,628.61,119.51453977280177,0.24475949030695712,0.10979525124832969,18.471176546153657,0.42580600632271354,0.09042897260846654,12.833116205121533,96.57,0.014678013465411777,0.0007834904691646254,3.72,0.40919205689280674,0.16811981139747018,22.65,1.3650272985085656,0.2516588548517355,2.1982032244522287,0.095116493736056
Enciphered - Afrikaans_Two_Vowels,5.427706943053544,3.21843775246851,1.1179290761504856,6.425567220624269,3.303978442784591,0.8562845835446528,-0.06252075354788676,1.3393769263963862,1.1964856740534822,3.991935674551055,1.030529294627149,0.8386959753701402,2.953988839640225,17.8,2.2344,1.5967335652182664,0.6914045021720888,-0.4556169129809753,1.6442723456972037,0.6797313705713056,-0.5807873890868328,0.3156754222707187,0.04571554991828579,348.34,4.880892700379199,0.4104312310458312,0.24644276555988578,3.1785570749602043,0.6144457014315301,0.2693088070375508,2.3543399355722725,123.55,0.0017676059764696384,4.830917874396135e-05,21.29,0.05300613726606106,0.00019277107126340653,462.3,1.9094815239559804,0.44373397803880715,3.7999880727044024,0.022780615934846413
Enciphered - Afrikaans_u_vowels,5.4021804691247155,3.220761622961371,1.0191334155124274,6.4988826870424665,3.2636903240821185,0.7296688373388658,-0.06514349216700424,1.2590966492436984,1.1921232505108454,4.130199030555936,1.0454585876067022,0.8985258388909367,2.813135299865481,18.75,2.4952,1.559883097605489,0.716654444846322,-0.39479636285076664,1.5971117140582336,0.7055637041327765,-0.4944850105702792,0.4245616005275902,0.04814287640644051,466.01,6.375090962534063,0.39600991692206816,0.25796619086847855,2.874730283995395,0.6011699119324864,0.25854006563082016,2.6573805959407704,120.11,0.004985295728168789,0.0008462686567164179,20.28,0.09856810597689893,0.0030138511993321663,366.99,1.9845635932993908,0.42320949523730955,3.2937611073665374,0.03586197509525845
Enciphered - Afrikaans_VC1,5.462077662107701,3.2343864670677,1.1073757629578875,7.52127723348927,3.347065936909847,0.6265252602264701,-0.04726736000185437,0.8922086342981377,1.239708744411518,4.902474045663111,1.1199616939506518,1.2023327657231841,3.217588415070195,25.14,3.908,1.2190729543757683,0.7363216432757943,0.3289310258733755,1.2636038933910272,0.7255637581595519,0.2565748373971792,0.5735375204827611,0.2496051328981074,637.95,125.19106889359857,0.23536992221737293,0.1135485895861666,18.396434888837682,0.40884021154684674,0.08460243083872875,15.94041606244404,82.73,0.025688143438092333,0.0022594133122060627,3.82,0.2459951449953677,0.03597545765190215,22.68,1.1980592380679604,0.23020948198507638,1.5222029314524008,0.16916299900234197
Enciphered - Afrikaans_VC2,5.4736878190208555,3.197385873183854,0.9730583830112401,6.978284435787247,3.156572039221638,0.6709761326973666,-0.04741475225572279,0.9804005326036866,1.1042856557389342,4.9726761803220105,1.1181511451213562,1.0786836198713767,3.24563979939908,20.79,2.9624,1.4362288063789521,0.7388055403584568,-0.12777443630151686,1.485269642456786,0.7232051137467667,-0.23006875813075428,0.4503684122919504,0.19795956691118777,500.52,58.555315659638076,0.25127784953350907,0.11980155799138226,14.302672344529428,0.4456638289090802,0.09307191811931328,12.139409853173197,106.07,0.016379302897462766,0.003146244465556644,4.79,0.1942839700869605,0.020774420992359894,46.37,1.6229487829309113,0.29155339947301456,2.4066279404050084,0.07265075654030295
Enciphered - Afrikaans_wdb,6.966688562547921,4.577652255067862,1.162871009122159,8.3124341324306,4.654613916633303,1.017731505404626,-0.09492493290949972,1.608316589309427,1.889250488883031,4.91917027091533,1.2195056712271595,1.5348135002667456,3.5941336459406648,14.22,2.3656,1.7184713246738132,0.6696936348996672,-0.7749975815756196,1.743566761506249,0.6540102996125063,-0.8527565080543696,0.1301673269882112,0.037536194859440354,182.32,3.8342102884518763,0.46218658417338015,0.21223602031364888,4.748863323380235,0.7119936610082127,0.21963935770007095,0.7852845027497652,137.45,0.004695285739685918,0.0005896985659935616,26.11,0.029067200207523274,0.0007626207100921594,760.89,1.5753390262702673,0.4419003320230885,2.9083619752295347,0.024273565065671573
Enciphered - Agrippa_Book1_2v6c,4.518314037452656,2.3309191633776707,0.9740979198918106,5.4547155729861805,2.3584264255159098,0.6430888651922697,-0.08177110884936653,1.0763965809116331,0.8110972956370568,3.639852581498031,1.063872144602101,0.7620614963010738,2.683693168181155,17.65,2.5312,1.4833552982926268,0.7087273092087035,-0.1879848766719562,1.5232296525567757,0.6985423165383957,-0.2689217464825602,0.38874036806302376,0.09565846790476666,358.66,11.034191614108874,0.3297455941064094,0.12650739364005012,2.6868606362015357,0.6319600045329904,0.13173193140790546,2.080880404449448,111.39,0.004508520559865921,0.00014636905743983783,9.09,0.0789031079679379,0.009280541607311274,180.24,1.9336591402094105,0.38051899138997547,3.5280715761337467,0.038662111178584646
Enciphered - Agrippa_Book1_addB,8.963899036343115,4.591840063838851,0.9784300668605612,10.657722933405163,4.738912721601189,0.6271418360436279,-0.08040463100115161,0.9971503564675103,0.9046558422413931,4.010916991924703,1.0687382902814286,0.9117423105519669,3.219870297036543,16.2,2.3468,1.5475571010155804,0.6810673369778866,-0.2824192689904212,1.5610948629539179,0.6857555415130401,-0.343960777604947,0.4999512222086631,0.03932417779754834,904.77,16.891527325288916,0.40771058870068155,0.21465393712213665,3.607968769708991,0.5406372842034783,0.3142651386462886,1.2240295219032202,114.13,0.0003470465830711211,0.0,24.91,0.0,0.0,269.82,1.5998035386222533,0.3256531317201052,3.517055945065255,0.028833785620683332
Enciphered - Agrippa_Book1_affix,4.6744182111649115,2.48839448606911,0.870545430628229,5.378558058626849,2.582160339215748,0.5898900522321526,-0.11058832188427607,1.4277690005623427,1.2053222363289977,3.6314010675013795,1.0328637055172258,0.8282733194827067,2.8771927368298176,12.62,1.8095999999999999,1.6527818584585894,0.6486637649641563,-0.4888838092222342,1.685090142320424,0.6384515989546783,-0.584622316498023,0.10857211152000545,0.03912500972326899,100.07,3.2708157724299944,0.5033242619714375,0.2262640453388572,3.663714089266999,0.8604073773224468,0.2826753934507508,0.9895357987640933,125.13,0.0020665248722699773,9.852216748768474e-05,24.46,0.019515117061865137,0.00011352486729889754,514.67,1.4426948035793088,0.4627816112415404,5.87485410835068,0.018310107213508287
Enciphered - Agrippa_Book1_Alf,6.069109136647023,2.3809652315771968,0.8932873687904147,6.834130849253581,2.4654766247275943,0.548805634923828,-0.07725275698686314,1.075500273729292,0.5613730656566874,2.2092000476349845,1.0044180737181274,0.5342977530538094,2.057140404270983,15.5,2.2276,1.574608986883102,0.6795185302555704,-0.3478364659071924,1.6008928592037743,0.6726751818615733,-0.42357387448284173,0.10655870446374349,0.037257571276000885,131.15,4.222097954671409,0.5088650670461152,0.20595396616449999,4.381267488173002,1.04560370707744,0.28997934933257763,0.7648553560522912,118.78,0.0004460830710150824,0.0,26.08,0.01481858752522577,3.233346175601743e-05,593.96,1.3701190467257023,0.4097083998125637,4.029351818318809,0.03077614229175474
Enciphered - Agrippa_Book1_Alfb,6.394439247824397,2.457034970911837,0.8381727407959024,7.24081252845495,2.5512846333697503,0.48781925736136034,-0.06550599294682115,1.033475090925932,0.6042969547337006,3.3083938043985777,0.9958831758868014,0.5917797305925184,3.1156040396763465,16.15,2.3164,1.5522717375166302,0.6903393610941988,-0.31867468042618713,1.57163154481422,0.6869757658954843,-0.3628249986515963,0.1435416443370484,0.03580849321029851,185.55,4.6171310088242885,0.5264122871814316,0.19919258606090737,4.519406069697051,1.0756593290059626,0.34166432127325147,0.9045046132950053,116.57,0.00039607811225065155,0.0,27,0.013646582861396422,8.321844459122481e-05,588.58,1.3024162830947763,0.3951201063496566,4.021706871564571,0.024741074257749372
Enciphered - Agrippa_Book1_bigraph1,5.570818343773764,2.928289601678728,0.9018956511037932,6.622717000839379,2.9946311400634187,0.6219675297682443,-0.07851599775980718,1.2754714971406524,0.880674133928195,2.710744433099471,1.0555832989327558,0.7709744411966163,2.5768220549902487,15.38,2.2672,1.5523060745919128,0.675381728403818,-0.2748166512848952,1.562628512100663,0.6837217467963391,-0.33836380154337775,0.14281915541642337,0.06366478201883206,161.76,5.50707223467123,0.3984689938037637,0.15057149733052255,6.074501832046799,0.6406901277533685,0.17918438587534477,1.0398383060307432,115.66,0.00039461230676948457,0.0,15.16,0.060418802669818125,0.0006687356279330782,430.69,1.7786658060870784,0.4166175696999398,4.15800220765502,0.025371143229398457
Enciphered - Agrippa_Book1_bigraph2,6.936925798035481,3.611044127131431,1.068517864703797,8.13870616168423,3.78891555981958,0.732778306394493,-0.06260231693771393,1.1140832950003199,0.8628598138453051,3.476120700139485,1.0207541685878079,0.7785744065637719,2.883469313895464,15.79,2.2828,1.5460266651772998,0.6793599459108727,-0.28318911673174885,1.5621246916284095,0.6755937381964066,-0.3186491130600648,0.3933300355715096,0.051730838762864564,553.39,9.886198968940258,0.37137635679847963,0.22380374352579335,3.9704186352591333,0.5802617079419489,0.2559844904971607,1.9504992126484448,115.09,0.0004904565768682052,0.0,18.95,0.15568449183021416,0.021403468889973774,333.91,1.8370753047936432,0.3635010858242241,4.233721781837682,0.028529065952897933
Enciphered - Agrippa_Book1_bigraph3,6.282465602970294,3.2760692637050677,1.1765883095156549,7.341088813370209,3.444544331370147,0.8554042320794776,-0.07177991189570336,1.1176954284871765,0.8855670153521836,3.544700858166566,1.001392759957635,0.760912208234619,3.1732638828765607,15.59,2.2312,1.5540344665815946,0.6868787651411649,-0.3067218920330935,1.57371507196416,0.6861936248084884,-0.37700635199672444,0.45006623939068874,0.05287849327321786,572.98,9.814765674504587,0.37926818476433416,0.22766838147310897,3.4678521317713313,0.6032455179602527,0.24662590646628868,2.0549197586511005,116.78,0.0010333254882636629,0.0,18.44,0.16532812795106833,0.03243767079857113,297.94,1.8566532232094624,0.3727096549206245,3.8727716557091045,0.027014599632182
Enciphered - Agrippa_Book1_conflc,4.517487999279296,2.2850890507317927,0.9252996489446572,5.421367449579545,2.296962390608449,0.5974396069816359,-0.09577745610698654,1.1563747788922283,0.846957576016296,3.6655147905018977,1.0801564773218568,0.7634088107575447,2.5186058838956744,16.36,2.594,1.5044049231758885,0.6984879092891872,-0.18509605162170817,1.5219115354501662,0.7052050909869326,-0.2557622692953376,0.33579386870738936,0.05708641919582272,310.3,5.803562385500615,0.40215665728909067,0.23585772819229517,4.098340144141272,0.7178590661371221,0.24243400905124088,1.663090179707799,112.43,0.0047060036659682235,0.00014683134623164607,17.04,0.05672445570895067,0.004238982324119669,318.63,1.8196553309377552,0.4167147244752715,2.9613471906718734,0.03489738449100498
Enciphered - Agrippa_Book1_Crema,4.538663204009675,2.3736934501894753,1.0416677649735413,4.975697864519993,2.428654044779882,0.828143835902503,-0.09172144031149822,1.404836565787617,0.9402587977250013,3.1228794451141626,1.0243811732083483,0.6719563545100883,2.6226043056423607,6.39,1.2731999999999999,1.9311620461517038,0.508000262678124,-1.309696794381291,1.9366005989685644,0.5019151587232574,-1.341668316958844,0.0952446530770693,0.024930953612376107,87.84,1.691405972378238,0.6059306424781004,0.28209241640735605,2.3502940810975987,0.843407828140115,0.25544834073561445,1.2701554760218279,162.6,0.0,0.0,37.99,0.016691457332977798,6.408866590478757e-05,805.5,1.55353897907108,0.6034929362315213,9.050001192822254,0.005609062625217258
Enciphered - Agrippa_Book1_mCClass,4.4100487032619045,2.211853497905927,0.9660172458476295,5.197570550935803,2.2718477709897353,0.6469699087450931,-0.07794480588451007,1.1867404270082933,0.8266633184492799,3.2626835417290887,1.045334137787569,0.7112734960302548,2.5054373442822073,15.39,2.3776,1.5242004018029844,0.6894407997898925,-0.23627742751604,1.5635771821683901,0.6785648359529304,-0.32350453287382214,0.21550855370321534,0.07777151480728943,194.09,6.418135884370142,0.3629557625943002,0.14387893972623944,4.471925799554796,0.6780200565398145,0.17714427447608608,2.1580714630230737,113.79,0.006226662405845347,0.0,11.57,0.0001678661445010213,0.0,282.79,1.8922697198626497,0.41198144493514727,3.7760411279142354,0.03808054167477064
Enciphered - Agrippa_Book1_mvCClass,4.387473460832343,2.238478526108287,0.9716274901724143,5.304200725385089,2.3068017444222573,0.6088982155030959,-0.08588298811924695,1.0984774972246685,0.8179779615804359,3.4262705613226396,1.059518719061308,0.7506948458925478,2.693639149872793,18.44,2.5908,1.4647561524123218,0.7047614194292345,-0.1443836538351613,1.5063711034403884,0.7018676581084854,-0.2403981194303074,0.22608733101234932,0.1083343825801399,202.62,11.756955824232081,0.31665314029382385,0.11786186906070698,4.139134107513815,0.6419937559288987,0.1525585952665434,2.6032705368737385,108.33,0.007852797517836763,4.901960784313725e-05,8.12,0.0009305053255902554,0.0,163.35,1.8763236666763072,0.3749171816549479,3.1951530119876375,0.051133562533188126
Enciphered - Agrippa_Book1_No_Voicing,4.530491283902084,2.3698130217678535,0.9701107876054392,5.394612905758032,2.4335963186877936,0.6445353166821866,-0.08278373865707375,1.312543782612117,0.8944826009617418,3.19129766102018,1.0402568779841967,0.6994978694989052,2.431845371238469,15.92,2.3128,1.5373165690393098,0.6978722383900791,-0.29780274291496217,1.572636656525094,0.681773551279751,-0.34932427272410443,0.1359895702558589,0.04593668692396325,125.38,3.595212911267592,0.46077448066982973,0.21227378728182417,3.8911461091349824,0.762240364798761,0.22656880555177267,1.7099626426037033,116.53,0.0005395276168164218,0.0,20.77,0.019942331241800948,6.416534864448938e-05,472.58,1.6317065177652843,0.461256082933379,3.0709409866469235,0.02369695451063749
Enciphered - Agrippa_Book1_No_Vowels,2.9100598085970084,1.5489989469826677,0.8158612852631822,3.550475516342626,1.5466392571256824,0.5432540333807053,-0.07871128518346157,1.3468456292044158,0.9336212575519122,2.689077879404888,1.0962567380624109,0.8095765928087949,2.2747398949696396,16.66,2.69,1.4639619762355554,0.7245735722765522,-0.14471133207599138,1.5113519429906987,0.7022649787856283,-0.21759505190747924,0.15155490652051778,0.04975467505490499,89.21,3.2227630685916115,0.5305315691880149,0.2754842135195286,3.866842102340602,0.8668643117367947,0.29024700045314294,1.9491297099643095,108.33,0.008472656111593192,9.569377990430622e-05,19.3,0.03301952019908131,0.0007815598314139802,284.86,1.6692711182242153,0.4791287542333636,2.8689769941873413,0.051699967318655594
Enciphered - Agrippa_Book1_pCClass,3.90927027309476,2.153320660101932,1.0940147305575814,4.900293225886764,2.1877465231994133,0.6636085062455177,-0.1056794177091845,1.1834440899863352,0.8685696429954505,3.372786621497252,1.0690831838888473,0.7346127851210044,2.262385413515908,18.61,2.8472,1.4320377664683877,0.7233254604885451,-0.07980216032960104,1.4660813361226075,0.7119550531143024,-0.13435922453750349,0.30052629488938126,0.07101058452923846,240.32,5.709977008120551,0.38467991637185045,0.21185662734985247,4.805548277774341,0.7479667065760477,0.22635291672499755,1.7204160161854551,105.8,0.009354782625564969,9.804157154872041e-05,13.7,0.0038747432816876055,0.0,268.29,1.792644856995781,0.4147690517907447,2.3357088019532433,0.057236568209191555
Enciphered - Agrippa_Book1_Sort_Alph,4.537892591493927,2.3539564449811197,0.9871563960385163,5.388946941140263,2.4058312239759387,0.6488662791671803,-0.09754226891511653,1.2679908585959296,0.9075661095769129,3.2811610421956434,1.0595391350571859,0.7408676826567984,2.53616312148868,16.44,2.356,1.540407940472982,0.701278927462185,-0.3242672119784137,1.582812289255305,0.6846515966242,-0.3984397881573807,0.12820339599676397,0.03998550133624844,118.38,4.333785012191606,0.5291691226351858,0.22981763673653768,3.932136132455115,1.305197263140841,0.33105858714059055,1.38721815798576,117.24,0.0008848672247298839,0.0,24.18,0.0987746290091079,0.009136933872428437,407.91,1.694576967081742,0.4594453639050282,2.83669418895388,0.032386521536329475
Enciphered - Agrippa_Book1_spl,4.503552775752955,2.345786018725514,0.9906985935856475,6.034222860631697,2.4402342424698227,0.3563283789561578,-0.08176687475673716,0.8626032796147234,0.8930299725026174,4.056295339446719,1.091328220596242,0.9472249352127218,2.765048885648431,20.48,3.582,1.2330628223472995,0.6956008175701468,0.37151102103242073,1.2749001166448337,0.6803866339213169,0.34592622022380376,0.5374957204927697,0.08171221378595471,493.79,118.51119047619048,0.2329002811852519,0.03215360813930654,4.034579991301609,0.4643520522808668,0.034306980711604824,3.300478990851515,81.9,0.019125292257709377,0.0016566515172676856,2.15,0.358196104389671,0.11973414345442351,14.15,1.353674527937186,0.2547620453431923,2.651081695846157,0.11917780860753434
Enciphered - Agrippa_Book1_Two_Vowels,4.538090335714349,2.354036439592768,1.0118834174357045,5.38905877720857,2.425162645393173,0.6603999213781347,-0.08629995979638348,1.2235458332209124,0.8551525360782855,3.2820352975180533,1.0359275956332963,0.706060879264564,2.4568922748479314,16.1,2.2948,1.5414636341852375,0.6951760568603021,-0.3002647660545757,1.588213070742264,0.6730374373763884,-0.3863122162018256,0.2786915955476627,0.04587845195553828,258.21,4.543542269349454,0.43883954298765787,0.249867974857676,3.382709727594287,0.7340814518451374,0.24786247699710443,2.107422133267436,117.73,0.0011172678077165335,0.0,21.09,0.0307778131339452,6.596378333089908e-05,393.06,1.8069505401252843,0.4471715114960616,3.763759177954187,0.03539496993481039
Enciphered - Agrippa_Book1_u_vowels,4.529362926408236,2.3465102093250056,0.9581095547439963,5.442579089627391,2.3846555068427264,0.6293137220913269,-0.0953128418814815,1.1337799131648003,0.8222753112582367,3.4885948333619234,1.0558487307535402,0.7454904019822337,2.5129824970035775,15.86,2.4692,1.5140190236562157,0.6922779029166303,-0.21310604705121605,1.5467384436884244,0.6869002426748025,-0.2886938814063639,0.3776197323799183,0.04861674192527516,349.08,6.09714583402046,0.42787689990313227,0.2565782353305002,3.2301592437328854,0.7330286636799954,0.2539787275612036,2.3860619594554735,113.83,0.002930669936884843,0.0,20.01,0.05393898581506361,0.00129430593876262,306.57,1.8737159840770201,0.4252394020087479,3.2884945310029887,0.02892567340512996
Enciphered - Agrippa_Book1_VC1,4.522948165352474,2.3543522279663422,0.9830447302290242,6.363839507253006,2.5681839504209747,0.1622664861243614,-0.07637331306112412,0.8311473252070339,1.0226803700919012,3.9703733902897578,1.0608547245236222,0.9821275179303691,2.7414027353146837,27.19,4.6168000000000005,1.0357876314836436,0.6675298723686491,0.8060121273184097,1.0717606105913846,0.6625179236497122,0.7232219265905926,0.6220196734809168,0.14788004226792956,573.9,149.47364835164836,0.22433199075827326,0.030967657341476173,3.2724792631383464,0.4447034053983028,0.09470998273077899,1.6100643541526818,62.23,0.03644737215061522,0.005556345957217959,2.12,0.23639151657956478,0.02554003678679244,13.72,1.1718856815084684,0.22808281678662035,1.981434028961772,0.23428943502798605
Enciphered - Agrippa_Book1_VC2,4.532040619011783,2.3225191841305826,0.9553941089075808,5.848431533580389,2.370340426613828,0.456580517609667,-0.09038119939921106,0.9030208934707636,0.8362904657477607,4.027601210646237,1.0964767926983534,0.9088312858562662,2.8703651855608916,19.99,3.2276,1.3205549997570951,0.7207749749902371,0.16508191462489563,1.3575388820362302,0.70944097225346,0.12498919243212259,0.3911732679009117,0.11076675766691266,361.23,57.595975398475396,0.2449252663628144,0.03533736634744824,2.4784323267281745,0.5056254436059732,0.0837899120119584,0.6164901766069386,92.54,0.014438991967603414,0.0005448702071116873,3.09,0.13310480476093645,0.015134754780520449,36.85,1.584034289427573,0.2925542116944253,2.6356986289384983,0.0940918174049109
Enciphered - Agrippa_Book1_wdb,5.309359324651434,3.3173120387667128,1.498861325530139,6.404588926496165,3.552254389359504,1.2559820832884268,-0.11332107535020464,1.5004888286630642,1.4880079102990902,4.56694340562519,1.1060632028723856,1.1531242854418753,3.360155081978701,13.58,2.2812,1.6083462310382475,0.6886794347917358,-0.4479516438516303,1.648474651113016,0.6607707118080152,-0.5031695441895029,0.10799835956101389,0.03895031028791655,116.25,3.6528244501075,0.47729193453300567,0.21355163618803033,3.77076783870859,0.8029284845125011,0.23295245256394853,0.6263642596620911,124.61,0.004284690401757861,0.0002453418709788373,24.55,0.01225309847917581,6.996444294600519e-05,571.08,1.4246074546499607,0.44016190223220547,4.1956298820114775,0.03119363980522425
